Shahrak-e Ayatollah Medanī,,شهرك ايت الله مدني,Iran,Khūzestān,Bandar-e-Māhshahr,,Tehran
Bord Khūn,,بردخون,Iran,Būshehr,Dayyer,,Tehran
H̨okmī,,حكمي,Iran,Hormozgān,Mīnāb,,Tehran
Hājjīābād,,حاجي اباد,Iran,Khorāsān Janūbī,Qā'enāt,,Tehran
Karand,,كرند,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Hasanābād,,حسن اباد,Iran,Eşfahān,Eşfahān,,Tehran
Akramābād,,اكرم اباد,Iran,Yazd,Yazd,,Tehran
Reyh̨ānshahr,,ريحان شهر,Iran,Kermān,Zarand,,Tehran
Moh̨ammadābād,,محمداباد,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Kargān,,كرگان,Iran,Hormozgān,Mīnāb,,Tehran
Moh̨ammadābād,,محمداباد,Iran,Eşfahān,Eşfahān,,Tehran
Qūch H̨eşār,,قوچ حصار,Iran,Teheran,Rey,,Tehran
Kūhpāyeh,,كوهپايه,Iran,Eşfahān,Eşfahān,,Tehran
Bonāb Jadīd,,بناب جديد,Iran,Azarbayejān-e Sharqi,Marand,,Tehran
Shahrak-e Hejrat,,شهرك هجرت,Iran,Kordestān,Marīvān,,Tehran
'Eshqābād,,عشق اباد,Iran,Yazd,Tabas,,Tehran
Eslāmābād,,اسلام اباد,Iran,Eşfahān,Shahrezā,,Tehran
Mīrābād,,ميراباد,Iran,Azarbayejān-e Gharbi,Sardasht,,Tehran
Fārīāb,,فارياب,Iran,Kermān,Kahnūj,,Tehran
Pārīz,,پاريز,Iran,Kermān,Sīrjān,,Tehran
Komeb Morādābād,,كمب مراداباد,Iran,Sīstān-e Balūchestān,Chāhbahār,,Tehran
'Alīābād-e Tappancheh,,علي ابادطپانچه,Iran,Teheran,Eslāmshahr,,Tehran
Daraq,,درق,Iran,Khorāsān Shamālī,Jājarm,,Tehran
Gowrt,,گورت,Iran,Eşfahān,Eşfahān,,Tehran
Kornāchī,,كرناچي,Iran,Kermānshāh,Kermānshāh,,Tehran
Ayyūr,,ايور,Iran,Khorāsān Shamālī,Jājarm,,Tehran
Tafheyān,,تفهيان,Iran,Fārs,Shīrāz,,Tehran
Shahrak-e 'Alī Akbar,,شهرك علي اكبر,Iran,Sīstān-e Balūchestān,Zābol,,Tehran
Shahrak-e Valī 'Aşr,,شهرك ولي عصر,Iran,Eşfahān,Eşfahān,,Tehran
Pīrvāsh Soflā,,پيرواش سفلي,Iran,Golestān,Āq Qalā,,Tehran
Ah̨madābād,,احمداباد,Iran,Yazd,Ardakān,,Tehran
Tātār-e 'Olyā,,تاتارعليا,Iran,Golestān,Rāmyān,,Tehran
Qal'eh Now-e Khālseh,,قلعه نوخالصه,Iran,Teheran,Rey,,Tehran
Kūt Sayyedna'īm,,كوت سيدنعيم,Iran,Khūzestān,Dasht-e-Āzādegān,,Tehran
'Asalūyeh,,عسلويه,Iran,Būshehr,Kangān,,Tehran
Mollā Yūsof,,ملايوسف,Iran,Ardabīl,Ardabīl,,Tehran
Zarnaq,,زرنق,Iran,Azarbayejān-e Sharqi,Harīs,,Tehran
Eslāmābād,,اسلام اباد,Iran,Hormozgān,Rūdān,,Tehran
Neyer,,نير,Iran,Ardabīl,Nīr,,Tehran
Solţānābād,,سلطان اباد,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Pāyīn Gonj Afrūz,,پايين گنج افروز,Iran,Māzandarān,Bābol,,Tehran
Mehdīābād,,مهدي اباد,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Seyyedābād,,سيداباد,Iran,Khorāsān-e Razavī,Chenārān,,Tehran
Qalandarābād,,قلندراباد,Iran,Khorāsān-e Razavī,Farīmān,,Tehran
Dāqdāqābād,,داق داق اباد,Iran,Hamadān,Kabūdarāhang,,Tehran
Fīrūzeh,,فيروزه,Iran,Khorāsān-e Razavī,Neyshābūr,,Tehran
Mojtame'-e Meskūnī Moh̨ammadshah Korm,,مجتمع مسكوني محمدشاه كرم,Iran,Sīstān-e Balūchestān,Zahak,,Tehran
Razveh,,رزوه,Iran,Eşfahān,Chādegān,,Tehran
Khozī Dasht Beyaz,,خضرئ دشت بياض,Iran,Khorāsān Janūbī,Qā'enāt,,Tehran
Eslāmābād,,اسلام اباد,Iran,Khūzestān,Dezfūl,,Tehran
Zarrīn Rūd,,زرين رود,Iran,Zanjān,Khodābandeh,,Tehran
Meshkāt,,مشكات,Iran,Eşfahān,Kāshān,,Tehran
Shahrak-e Emām,,شهرك امام,Iran,Fārs,Qīrokārzīn,,Tehran
Dorūd,,درود,Iran,Khorāsān-e Razavī,Neyshābūr,,Tehran
Yazdānshahr,,يزدان شهر,Iran,Kermān,Zarand,,Tehran
Amīrābād,,اميراباد,Iran,Teheran,Shahriyār,,Tehran
Moh̨ammadābād-e 'Alā,,محمداباداعلا,Iran,Teheran,Varāmīn,,Tehran
Borf Anbār,,برف انبار,Iran,Eşfahān,Fereydūnshahr,,Tehran
Sa'īdābād,,سعيداباد,Iran,Teheran,Tehrān,,Tehran
Dīnārābād,,ديناراباد,Iran,Teheran,Shahriyār,,Tehran
Shahrak-e Yasrib,,شهرك يثرب,Iran,Māzandarān,Qāemshahr,,Tehran
Shahrak-e Kowhak,,شهرك كوهك,Iran,Sīstān-e Balūchestān,Zahak,,Tehran
Khāverān,,خاوران,Iran,Fārs,Jahrom,,Tehran
Sefīdshahr,,سفيدشهر,Iran,Eşfahān,Aran-e Bīdgol,,Tehran
Eslāmīyeh,,اسلاميه,Iran,Khorāsān Janūbī,Ferdows,,Tehran
Shādpūrābād,,شادپوراباد,Iran,Eşfahān,Borkhār-e Meymeh,,Tehran
H̨oseynābād-e Qorqī,,حسين ابادقرقي,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Bardestān,,بردستان,Iran,Būshehr,Dayyer,,Tehran
Kūt-e Navāşar,Kut-e Naser,كوت نواصر,Iran,Khūzestān,Ahvāz,,Tehran
Seyfābād-e Khāleşeh,,سيف ابادخالصه,Iran,Teheran,Sāvojbolāgh,,Tehran
Zeydābād,,زيداباد,Iran,Kermān,Sīrjān,,Tehran
Alvāch,,الواچ,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Shahrak-e H̨amzeh,,شهرك حمزه,Iran,Khūzestān,Dezfūl,,Tehran
H̨anā,,حنا,Iran,Eşfahān,Semīrom,,Tehran
Shahrak-e Emām,,شهرك امام حسن مجتبي,Iran,Teheran,Rey,,Tehran
Şeydūn,,صيدون,Iran,Khūzestān,Baghemalek,,Tehran
Golzār,,گلزار,Iran,Teheran,Pākdasht,,Tehran
Rūydar,,رويدر,Iran,Hormozgān,Khamīr,,Tehran
Jowsheqān Vakāmū,,جوشقان وكامو,Iran,Eşfahān,Kāshān,,Tehran
Khvomeh Zār Sofla,,خومه زارسفلي,Iran,Fārs,Mamasanī,,Tehran
'Abdalābād,,عبدل اباد,Iran,Khorāsān-e Razavī,Mahvelāt,,Tehran
Sadeh,,سده,Iran,Fārs,Eqlīd,,Tehran
Sarābtāveh,,سرابتاوه,Iran,Kohgīluyeh-e Boyerahmad,Boyer Ahmad,,Tehran
Manz̨arīyeh,,منظريه,Iran,Eşfahān,Shahrezā,,Tehran
Mo'ezzābād-e Jabrī,,معزابادجابري,Iran,Fārs,Shīrāz,,Tehran
'Abāsābād,,عباس اباد,Iran,Teheran,Rey,,Tehran
'Olvīcheh,,علويچه,Iran,Eşfahān,Najafābād,,Tehran
Tāzeyān Pāīn,,تازيان پايين,Iran,Hormozgān,Bandar-e-Abbās,,Tehran
Khāneh-ye Hāī Meskūnī,,خانه هاي مسكوني لشگر23نوحه,Iran,Teheran,Robātkarīm,,Tehran
Bofravīyeh,,بفروييه,Iran,Yazd,Meybod,,Tehran
Şāleh̨ābād-e Sharqī,,صالح اباد شرقي,Iran,Teheran,Rey,,Tehran
Seyfābād-e Bozorg,,سيف ابادبزرگ,Iran,Teheran,Sāvojbolāgh,,Tehran
Moh̨ammadābād,,محمداباد,Iran,Kermān,Bam,,Tehran
Shahr-e Jadīd-e Parand,,شهرجديدپرند,Iran,Teheran,Robātkarīm,,Tehran
Havānīrūz,,هوانيروز,Iran,Kermān,Kermān,,Tehran
Sharkat Sohālī Kāghzesāzī Pārs,,شركت سهامي كاغذسازي پارس,Iran,Khūzestān,Shūsh,,Tehran
Gorjī Mah̨alleh,,گرجي محله,Iran,Māzandarān,Behshahr,,Tehran
Joghatāy,,جغتائ,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Qereq,,قرق,Iran,Māzandarān,Sārī,,Tehran
Ābdān,,ابدان,Iran,Būshehr,Dayyer,,Tehran
Gol Maghān,,گل مغان,Iran,Ardabīl,Ardabīl,,Tehran
Fahraj,,فهرج,Iran,Kermān,Bam,,Tehran
Meymanatābād,,ميمنت اباد,Iran,Teheran,Robātkarīm,,Tehran
Kashkū,,كشكوئيه,Iran,Kermān,Rafsanjān,,Tehran
Khorramdasht,,خرمدشت,Iran,Qazvīn,Tākestān,,Tehran
Ābādeh Toshk,,اباده طشك,Iran,Fārs,Neyrīz,,Tehran
Khūr,,خور,Iran,Eşfahān,Nāyīn,,Tehran
'Ālīshahr,,عالي شهر,Iran,Būshehr,Būshehr,,Tehran
Deh-e Qāyed,,دهقايد,Iran,Būshehr,Dashtestān,,Tehran
Javādīyeh,,جواديه,Iran,Fārs,Shīrāz,,Tehran
Rūyān,,رويان,Iran,Māzandarān,Nūr,,Tehran
Jāyedasht,,جايدشت,Iran,Fārs,Fīrūzābād,,Tehran
Māyān Soflā,,مايان سفلي,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Shāndīz,,شانديز,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Gayūy,,گيوئ,Iran,Ardabīl,Kowsar,,Tehran
Harand,,هرند,Iran,Eşfahān,Eşfahān,,Tehran
Ja'farīyeh,,جعفريه,Iran,Qom,Qom,,Tehran
Nīlshahr,,نيل شهر,Iran,Khorāsān-e Razavī,Torbat-e-Jām,,Tehran
Najafshahr,,نجف شهر,Iran,Kermān,Sīrjān,,Tehran
Naşrābād,,نصراباد,Iran,Khorāsān-e Razavī,Torbat-e-Jām,,Tehran
Bākhroz,,باخرز,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Īzadshahr,,ايزدشهر,Iran,Māzandarān,Nūr,,Tehran
Pervcheh 'Imrānshahr Jadīd Golbahār,,پروژه عمران شهرجديدگلبهار,Iran,Khorāsān-e Razavī,Chenārān,,Tehran
Dūst Moh̨ammad,,دوست محمد,Iran,Sīstān-e Balūchestān,Zābol,,Tehran
Qeshlāq Meshhedī Moh̨ammad,,قشلاق مشهدي محمد,Iran,Teheran,Varāmīn,,Tehran
Gotāb,,گتاب,Iran,Māzandarān,Bābol,,Tehran
Rah̨īmābād,,رحيم اباد,Iran,Gīlān,Rūdsar,,Tehran
Korkavand,,كركوند,Iran,Eşfahān,Mobārakeh,,Tehran
Ja'farābād,,جعفراباد,Iran,Ardabīl,Bīleh Savār,,Tehran
Jelīn 'Olyā,,جلين عليا,Iran,Golestān,Gorgān,,Tehran
Mādavān 'Olyā,,مادوان عليا,Iran,Kohgīluyeh-e Boyerahmad,Boyer Ahmad,,Tehran
Shahr-e Pīr,,شهرپير,Iran,Fārs,Zarrīndasht,,Tehran
Behābād,,بهاباد,Iran,Yazd,Bāfq,,Tehran
Mehr Dasht,,مهردشت,Iran,Yazd,Abarkūh,,Tehran
Moh̨ammadābād,,محمداباد,Iran,Sīstān-e Balūchestān,Īrānshahr,,Tehran
Mojtame'-e Shahīd Nāmjū,,مجتمع شهيدنامجو,Iran,Teheran,Pākdasht,,Tehran
Tūlkī-ye Ābād Darreh Derrāz,,توكل اباددره دراز,Iran,Kermānshāh,Kermānshāh,,Tehran
Tāzehābād,,تازه اباد,Iran,Kermānshāh,Salās-e-Bābājānī,,Tehran
Eshkenān,,اشكنان,Iran,Fārs,Lāmard,,Tehran
Pāygaleh Havāī Nūzheh,,پايگاه هوايي نوژه,Iran,Hamadān,Kabūdarāhang,,Tehran
Marvast,,مروست,Iran,Yazd,Khātam,,Tehran
Bagheyn,,باغين,Iran,Kermān,Kermān,,Tehran
Nagīnshahr,,نگين شهر,Iran,Golestān,Āzādshahr,,Tehran
Ordūgāh-e Afāghneh,,اردوگاه افاغنه,Iran,Kermān,Bardsir,,Tehran
Qanavāt,,قنوات,Iran,Qom,Qom,,Tehran
Kūhsār,,كوهسار,Iran,Teheran,Sāvojbolāgh,,Tehran
Zavāreh,,زواره,Iran,Eşfahān,Ardestān,,Tehran
Nakhl-e Taqī,,نخل تقي,Iran,Būshehr,Kangān,,Tehran
Khazāmī,,خزامي,Iran,Khūzestān,Ahvāz,,Tehran
Shahrak-e Jaf'ariyeh,,شهرك جعفريه,Iran,Teheran,Shahriyār,,Tehran
Jowzam,,جوزم,Iran,Kermān,Shahr-e-Bābak,,Tehran
Gīyān,,گيان,Iran,Hamadān,Nahāvand,,Tehran
Khārk,,خارك,Iran,Būshehr,Būshehr,,Tehran
Bāsht,,باشت,Iran,Kohgīluyeh-e Boyerahmad,Gachsārān,,Tehran
Reshgeshāvūr,,رشگشاوور,Iran,Khūzestān,Shūsh,,Tehran
Z̨eyādābād,,ضياداباد,Iran,Qazvīn,Tākestān,,Tehran
Khalīlābād,,خليل اباد,Iran,Khorāsān-e Razavī,Khalīlābād,,Tehran
Mūsa Sarcheshmeh,,مس سرچشمه,Iran,Kermān,Rafsanjān,,Tehran
Pol-e Sefīd,,پل سفيد,Iran,Māzandarān,Savādkuh,,Tehran
Beheshtī,,بهشتي,Iran,Teheran,Rey,,Tehran
Meymand,,ميمند,Iran,Fārs,Fīrūzābād,,Tehran
Kahrīzak,,كهريزك,Iran,Teheran,Rey,,Tehran
Banak,,بنك,Iran,Būshehr,Kangān,,Tehran
Zībāshahr,,زيباشهر,Iran,Eşfahān,Mobārakeh,,Tehran
Naşr ad-Dīn,,ناصرالدين,Iran,Lorestān,Dorūd,,Tehran
Manţaqeh-ye Havāī Bābāī Eşfahān,,منطقه هوايي بابائي اصفهان,Iran,Eşfahān,Eşfahān,,Tehran
Qorveh-ye Darjazīn,,قروه درجزين,Iran,Hamadān,Razan,,Tehran
Shahrak-e Mamkū,,شهرك ممكو,Iran,Khūzestān,Bandar-e-Māhshahr,,Tehran
Zāyandeh Rūd,,زاينده رود,Iran,Eşfahān,Lanjān,,Tehran
Kākī,,كاكي,Iran,Būshehr,Dashtī,,Tehran
Dāryān,,داريان,Iran,Fārs,Shīrāz,,Tehran
Bū'īn va Mīāndasht,,بوئين ومياندشت,Iran,Eşfahān,Farīdan,,Tehran
Shahrak-e Şadrā,,شهرك صدرا,Iran,Fārs,Shīrāz,,Tehran
Zāhedshahr,,زاهدشهر,Iran,Fārs,Fasā,,Tehran
Khalīlshahr,,خليل شهر,Iran,Māzandarān,Behshahr,,Tehran
Dez Āb,,دزاب,Iran,Khūzestān,Dezfūl,,Tehran
Bahārānshahr,,بهاران شهر,Iran,Eşfahān,Falāvarjān,,Tehran
Khesht,,خشت,Iran,Fārs,Kāzerūn,,Tehran
Qal'eh-ye Chen'ān,,قلعه چنعان,Iran,Khūzestān,Ahvāz,,Tehran
Khān Bebīn,,خان ببين,Iran,Golestān,Rāmyān,,Tehran
Nūshābād,,نوش اباد,Iran,Eşfahān,Aran-e Bīdgol,,Tehran
Bālū,,بالو,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Harāt,,هرات,Iran,Yazd,Khātam,,Tehran
Shahrak-e Moşţafā Khomeynī,,شهرك مصطفي خميني,Iran,Teheran,Shahriyār,,Tehran
Jam,,جم,Iran,Būshehr,Jam,,Tehran
Jannatshahr,,جنت شهر,Iran,Fārs,Dārāb,,Tehran
Lasht-e Neshāţ,,لشت نشاد,Iran,Gīlān,Rasht,,Tehran
Şā,,صائين قلعه,Iran,Zanjān,Abhar,,Tehran
Mohājerān,,مهاجران,Iran,Markazī,Shāzand,,Tehran
Bandar-e Jāsk,,بندرجاسك,Iran,Hormozgān,Jāsk,,Tehran
Razan,,رزن,Iran,Hamadān,Razan,,Tehran
Shahrak-e Roknābād,,شهرك ركن اباد,Iran,Fārs,Shīrāz,,Tehran
Kharov,,خرو,Iran,Khorāsān-e Razavī,Neyshābūr,,Tehran
Rostamābād,,رستم اباد,Iran,Gīlān,Rūdbar,,Tehran
Qal'eh-ye Nū'avārz,,قلعه نوعوارض,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Neqāb,,نقاب,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Noşratābād,,نصرت اباد,Iran,Qazvīn,Elburz,,Tehran
Sa'īdābād,,سعيداباد,Iran,Teheran,Shahriyār,,Tehran
Garjī Soflā,,گرجي سفلي,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Īmānshahr,,ايمانشهر,Iran,Eşfahān,Falāvarjān,,Tehran
Sīmīnshahr,,سيمين شهر,Iran,Golestān,Torkaman,,Tehran
Shahrak-e Sahand,,شهرك سهند,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Boshrūyeh,,بشرويه,Iran,Khorāsān Janūbī,Ferdows,,Tehran
Jāleq,,جالق,Iran,Sīstān-e Balūchestān,Sarāvān,,Tehran
Dervīshābād,,درويش اباد,Iran,Khūzestān,Ahvāz,,Tehran
Mollā Şānī,,ملاثاني,Iran,Khūzestān,Ahvāz,,Tehran
Fāmenīn,,فامنين,Iran,Hamadān,Hamadān,,Tehran
Qāderābād,,قادراباد,Iran,Fārs,Khorrambīd,,Tehran
'Ayn Dow,,عين دو,Iran,Khūzestān,Ahvāz,,Tehran
Shāhediyeh,,شاهديه,Iran,Yazd,Yazd,,Tehran
Bād Rūd,,بادرود,Iran,Eşfahān,Natanz,,Tehran
Lowshān,,لوشان,Iran,Gīlān,Rūdbar,,Tehran
Feyz̨ābād,,فيض اباد,Iran,Khorāsān-e Razavī,Mahvelāt,,Tehran
Shahardānsh,,شهردانش,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Kanaga,,كنگ,Iran,Hormozgān,Bandar-e-Lengeh,,Tehran
Varnām-e Khvāst,,ورنامخواست,Iran,Eşfahān,Lanjān,,Tehran
Malekābād H̨ammām Low,,ملك ابادحمام لو,Iran,Teheran,Sāvojbolāgh,,Tehran
Qaşr Shīrīn,,قصرشيرين,Iran,Kermānshāh,Qasr-e-Shīrīn,,Tehran
Fīrūzkūh,,فيروزكوه,Iran,Teheran,Fīrūzkūh,,Tehran
Bū,,بوئين زهرا,Iran,Qazvīn,Boyinzahrā,,Tehran
Şofādesht,,صفادشت,Iran,Teheran,Shahriyār,,Tehran
Sa'ādatshahr,,سعادت شهر,Iran,Fārs,Pāsārgād,,Tehran
Menjīl,,منجيل,Iran,Gīlān,Rūdbar,,Tehran
Sharī'atī Yek,,شريعتي يك,Iran,Khūzestān,Ahvāz,,Tehran
Dehāqān,,دهاقان,Iran,Eşfahān,Semīrom-e Soflā,,Tehran
Ketālem va Sādātshahr,,كتالم وسادات شهر,Iran,Māzandarān,Rāmsar,,Tehran
Şobāshahr,,صباشهر,Iran,Teheran,Shahriyār,,Tehran
Zīr Āb,,زيراب,Iran,Māzandarān,Savādkuh,,Tehran
Hājjīābād,,حاجي اباد,Iran,Fārs,Zarrīndasht,,Tehran
Bandar-e Deyyer,,بندردير,Iran,Būshehr,Dayyer,,Tehran
Chamrān,,چمران,Iran,Khūzestān,Bandar-e-Māhshahr,,Tehran
Shāhedshahr,,شاهدشهر,Iran,Teheran,Shahriyār,,Tehran
Kabūdar Āhang,,كبودراهنگ,Iran,Hamadān,Kabūdarāhang,,Tehran
Abrīshom,,ابريشم,Iran,Eşfahān,Falāvarjān,,Tehran
Bandar-e Deylam,,بندرديلم,Iran,Būshehr,Deylam,,Tehran
Zaraqān,,زرقان,Iran,Fārs,Shīrāz,,Tehran
H̨ājjīābād,,حاجي اباد,Iran,Hormozgān,Hājīābād,,Tehran
Mehdīshahr,,مهدئ شهر,Iran,Semnān,Semnān,,Tehran
Ferdowsīyeh,,فردوسيه,Iran,Teheran,Shahriyār,,Tehran
Abarkūh,,ابركوه,Iran,Yazd,Abarkūh,,Tehran
Meshhed Qalā,,مشهدقلي,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
H̨amīdīyeh,,حميديه,Iran,Khūzestān,Ahvāz,,Tehran
Şafāshahr,,صفاشهر,Iran,Fārs,Khorrambīd,,Tehran
Lordegān,,لردگان,Iran,Chahār Mahāl-e Bakhtiari,Lordagān,,Tehran
Naşīrābād,,نصيراباد,Iran,Teheran,Robātkarīm,,Tehran
Bandar-e Kangān,,بندركنگان,Iran,Būshehr,Kangān,,Tehran
'Alā,,علائين,Iran,Teheran,Rey,,Tehran
Garmeh Jājrom,,گرمه جاجرم,Iran,Khorāsān Shamālī,Jājarm,,Tehran
Manţaqeh-ye Vīzheh Pārs Janūbī,,منطقه ويژه پارس جنوبي,Iran,Būshehr,Kangān,,Tehran
Pardīs,,پرديس,Iran,Teheran,Tehrān,,Tehran
Shahrak-e Ţāleqānī,,شهرك طالقاني,Iran,Khūzestān,Bandar-e-Māhshahr,,Tehran
Bāqershahr,,باقرشهر,Iran,Teheran,Rey,,Tehran
Şāleh̨ābād,,صالح اباد,Iran,Teheran,Robātkarīm,,Tehran
Kūy Sīnā va Khalīj Markazī,,كوي سينا و خليج مركزي,Iran,Teheran,Tehrān,,Tehran
Nasīmshahr,,نسيم شهر,Iran,Teheran,Robātkarīm,,Tehran
Golestān,,گلستان,Iran,Teheran,Robātkarīm,,Tehran
Qa'emiyeh,Qaemiyeh,قائميه,Iran,Fārs,Kāzerūn,,Tehran
Īvān,,ايوان,Iran,Īlām,Eyvān,,Tehran
Zanjān,Zanjan,زنجان,Iran,,,,Tehran
Tārom,Tarom,طارم,Iran,,,,Tehran
Māhneshān,Mahneshan,ماهنشان,Iran,,,,Tehran
Khorramdarreh,,خرمدره,Iran,,,,Tehran
Khodābandeh,Khodabandeh,خدابنده,Iran,,,,Tehran
Ījerod,Ijerod,ايجرود,Iran,,,,Tehran
Abhar,,ابهر,Iran,,,,Tehran
Yazd,,يزد,Iran,,,,Tehran
Taft,,تفت,Iran,,,,Tehran
Tabas,,طبس,Iran,,,,Tehran
Sadūq,Sadugh,صدوق,Iran,,,,Tehran
Meybod,,ميبد,Iran,,,,Tehran
Mehrīz,Mehriz,مهريز,Iran,,,,Tehran
Khātam,Khatam,خاتم,Iran,,,,Tehran
Bāfq,Bafq,بافق,Iran,,,,Tehran
Ardakān,Ardakan,اردكان,Iran,,,,Tehran
Abarkūh,Abarkuh,ابركوه,Iran,,,,Tehran
Varāmīn,Varamin,ورامين,Iran,,,,Tehran
Tehrān,Tehran,تهران,Iran,,,,Tehran
Shemīrānāt,Shemiranat,شميرانات,Iran,,,,Tehran
Shahriyār,Shahriyar,شهريار,Iran,,,,Tehran
Sāvojbolāgh,Savojbolagh,ساوجبلاغ,Iran,,,,Tehran
Robātkarīm,Robatkarim,رباطكريم,Iran,,,,Tehran
Rey,,رئ,Iran,,,,Tehran
Pākdasht,Pakdasht,پاكدشت,Iran,,,,Tehran
Nazarābād,Nazarabad,نظرآباد,Iran,,,,Tehran
Karaj,,كرج,Iran,,,,Tehran
Fīrūzkūh,Firuzkuh,فيروزكوه,Iran,,,,Tehran
Eslāmshahr,Eslamshahr,اسلامشهر,Iran,,,,Tehran
Damāvand,Damavand,دماوند,Iran,,,,Tehran
Zāhedān,Zahedan,زاهدان,Iran,,,,Tehran
Zahak,,زهك,Iran,,,,Tehran
Zābol,Zabol,زابل,Iran,,,,Tehran
Sarbāz,Sarbaz,سرباز,Iran,,,,Tehran
Sarāvān,Saravan,سراوان,Iran,,,,Tehran
Nīkshahr,Nikshahr,نيك شهر,Iran,,,,Tehran
Konārak,Konarak,كنارك,Iran,,,,Tehran
Khāsh,Khash,خاش,Iran,,,,Tehran
Īrānshahr,Iranshahr,ايرانشهر,Iran,,,,Tehran
Chāhbahār,Chahbahar,چاه بهار,Iran,,,,Tehran
Shahrūd,Shahrud,شاهرود,Iran,,,,Tehran
Semnān,Semnan,سمنان,Iran,,,,Tehran
Garmsār,Garmsar,گرمسار,Iran,,,,Tehran
Damghān,Damghan,دامغان,Iran,,,,Tehran
Qom,,قم,Iran,,,,Tehran
Tākestān,Takestan,تاكستان,Iran,,,,Tehran
Qazvīn,Qazvin,قزوين,Iran,,,,Tehran
Elburz,,البرز,Iran,,,,Tehran
Boyinzahrā,Boyinzahra,بوئين زهرا,Iran,,,,Tehran
Ābyek,Abyek,آبيك,Iran,,,,Tehran
Tonekābon,Tonekabon,تنكابن,Iran,,,,Tehran
Savādkuh,Savadkuh,سوادكوه,Iran,,,,Tehran
Sārī,Sari,سارئ,Iran,,,,Tehran
Rāmsar,Ramsar,رامسر,Iran,,,,Tehran
Qāemshahr,Qaemshahr,قائم شهر,Iran,,,,Tehran
Nūr,Nur,نور,Iran,,,,Tehran
Nūshahr,Noshahr,نوشهر,Iran,,,,Tehran
Nekā,Neka,نكا,Iran,,,,Tehran
Mahmūdābād,Mahmudabad,محمودآباد,Iran,,,,Tehran
Jūybār,Juybar,جويبار,Iran,,,,Tehran
Galūgah,Galugah,گلوگاه,Iran,,,,Tehran
Chālūs,Chalus,چالوس,Iran,,,,Tehran
Behshahr,,بهشهر,Iran,,,,Tehran
Bābolsar,Babolsar,بابلسر,Iran,,,,Tehran
Bābol,Babol,بابل,Iran,,,,Tehran
Āmol,Amol,آمل,Iran,,,,Tehran
Zarandiyeh,,زرنديه,Iran,,,,Tehran
Tafresh,,تفرش,Iran,,,,Tehran
Shāzand,Shazand,شازند,Iran,,,,Tehran
Sāveh,Saveh,ساوه,Iran,,,,Tehran
Mahalāt,Mahalat,محلات,Iran,,,,Tehran
Komeijān,Komeijan,كميجان,Iran,,,,Tehran
Khomeyn,,خمين,Iran,,,,Tehran
Delijān,Delijan,دليجان,Iran,,,,Tehran
Āshtiyān,Ashtiyan,آشتيان,Iran,,,,Tehran
Arāk,Arak,اراك,Iran,,,,Tehran
Selseleh,,سلسله,Iran,,,,Tehran
Poldokhtar,,پلدختر,Iran,,,,Tehran
Kūhdasht,Kuhdasht,كوهدشت,Iran,,,,Tehran
Khorramābād,Khorramabad,خرم آباد,Iran,,,,Tehran
Dorūd,Dorud,دورود,Iran,,,,Tehran
Dalfān,Dalfan,دلفان,Iran,,,,Tehran
Borujerd,,بروجرد,Iran,,,,Tehran
Aznā,Azna,ازنا,Iran,,,,Tehran
Alīgūdarz,Aligudarz,اليگودرز,Iran,,,,Tehran
Sarvābād,Sarvabad,سروآباد,Iran,,,,Tehran
Saqqez,,سقز,Iran,,,,Tehran
Sanandaj,,سنندج,Iran,,,,Tehran
Qorveh,,قروه,Iran,,,,Tehran
Marīvān,Marivan,مريوان,Iran,,,,Tehran
Kāmyārān,Kamyaran,كامياران,Iran,,,,Tehran
Đivāndarreh,Divandarreh,ديواندره,Iran,,,,Tehran
Bījār,Bijar,بيجار,Iran,,,,Tehran
Bāneh,Baneh,بانه,Iran,,,,Tehran
Kohgīluyeh,Kohgiluyeh,كهگيلويه,Iran,,,,Tehran
Gachsārān,Gachsaran,گچساران,Iran,,,,Tehran
Denā,Dena,دنا,Iran,,,,Tehran
Boyer Ahmad,,بويراحمد,Iran,,,,Tehran
Bahmai,,بهمئي,Iran,,,,Tehran
Shūshtar,Shushtar,شوشتر,Iran,,,,Tehran
Shūsh,Shush,شوش,Iran,,,,Tehran
Shādegān,Shadegan,شادگان,Iran,,,,Tehran
Rāmshīr,Ramshir,رامشير,Iran,,,,Tehran
Rāmhormoz,Ramhormoz,رامهرمز,Iran,,,,Tehran
